cell_id,year,ambient_population
r170c1233,2001,17129.472712821273
r170c1234,2001,8162.619117191061
r170c1235,2001,20416.11250972119
r170c1236,2001,1345.5907823206198
r170c1237,2001,40152.75950670299
r170c1238,2001,7428.974497842744
r171c1223,2001,24537.317190981714
r171c1224,2001,4950.618083238077
r171c1225,2001,1362.4735436731692
r171c1226,2001,553948.3082816892
r171c1227,2001,2446.161569578606
r171c1228,2001,13636.303926960314
r171c1229,2001,1355.9826383552186
r171c1230,2001,1440.1388312088764
r171c1231,2001,2202.567631326616
r171c1232,2001,47789.171176448566
r171c1233,2001,2312.07426408707
r171c1234,2001,843.8409500638954
r171c1235,2001,63865.19841434247
r171c1236,2001,11519.26046857388
r171c1237,2001,136211.16850734962
r171c1238,2001,35542.82379551065
r172c1221,2001,13882.81473452671
r172c1222,2001,14680.767258808784
r172c1223,2001,12178.570974210037
r172c1224,2001,3800.040386144333
r172c1225,2001,110659.86953505319
r172c1226,2001,34796.107635823704
r172c1227,2001,1088.8894277410582
r172c1228,2001,1328.7687153350562
r172c1229,2001,230.07758226292208
r172c1230,2001,9585.900979441778
r172c1231,2001,5486.510848193212
r172c1232,2001,6133.568450673109
r172c1233,2001,870.2808939692583
r172c1234,2001,42162.10852125557
r172c1235,2001,36052.606531321006
r172c1236,2001,291492.0417292096
r173c1219,2001,69907.51789772358
r173c1220,2001,96221.33972381621
r173c1221,2001,1754.8182167022526
r173c1222,2001,11178.298259221703
r173c1223,2001,594.9492087177932
r173c1224,2001,2030.3773725326282
r173c1225,2001,14314.345674167274
r173c1226,2001,7388.380815930199
r173c1227,2001,2100.336746029304
r173c1228,2001,6545.610758414391
r173c1229,2001,1330.2938844279904
r173c1230,2001,14676.84208339726
r173c1231,2001,2184.768093876987
r173c1232,2001,13725.630727706257
r173c1233,2001,62781.794355795326
r173c1234,2001,47527.8784195652
r174c1218,2001,99108.38759029329
r174c1219,2001,8414.148586262747
r174c1220,2001,127387.40565437425
r174c1221,2001,4445.241720002079
r174c1222,2001,26422.98377630294
r174c1223,2001,83875.3958710023
r174c1224,2001,181070.37493085625
r174c1225,2001,231942.78508638244
r174c1226,2001,2412.4881468968624
r174c1227,2001,6100.166655092247
r174c1228,2001,103.19112679021498
r174c1229,2001,45810.28540926892
r174c1230,2001,62386.779782440055
r174c1231,2001,144422.06258546733
r174c1232,2001,304617.1677274705
r174c1233,2001,144612.90726563492
r175c1217,2001,137179.5606735291
r175c1218,2001,179856.1842178564
r175c1219,2001,88836.12964189817
r175c1220,2001,109691.50748024277
r175c1221,2001,118367.42651258771
r175c1222,2001,71073.72265683964
r175c1223,2001,66473.84375091051
r175c1224,2001,150833.21370016556
r175c1225,2001,143544.69337118402
r175c1226,2001,6613.711799679312
r175c1227,2001,1353.648554318262
r175c1228,2001,832.4902827623656
r175c1229,2001,121112.56409353009
r175c1230,2001,1470695.084111742
r176c1218,2001,10035.490864216516
r176c1220,2001,238381.59787178415
r176c1221,2001,31242.876346527923
r176c1222,2001,518425.9287468992
r176c1223,2001,208837.00297373979
r176c1224,2001,159430.45456868634
r176c1225,2001,233342.4381901833
r176c1226,2001,25690.175792823546
r176c1227,2001,21821.428324616372
r176c1228,2001,41827.52038305212
r176c1229,2001,38356.967207013746
r177c1222,2001,173896.5117083913
r177c1223,2001,622664.7544333343
r177c1224,2001,535265.9046520179
r177c1225,2001,37787.79493861169
r177c1226,2001,12515.52190590371
r177c1227,2001,24905.343381962455
r177c1228,2001,264907.6050774409
r177c1229,2001,104620.67190846287
r178c1221,2001,58328.397123624854
r178c1222,2001,1499060.902770641
r178c1223,2001,1376516.9759510444
r178c1224,2001,44641.33277024645
r178c1225,2001,75397.02452901882
r178c1226,2001,34070.44529632952
r178c1227,2001,2788.065174227901
r178c1228,2001,1728.1146496486208
r178c1229,2001,900688.8637048213
r178c1230,2001,52540.35263119464
r179c1221,2001,110048.77251984473
r179c1222,2001,1007174.0333624803
r179c1223,2001,210412.19551861097
r179c1224,2001,16890.654501297377
r179c1225,2001,63687.90883862358
r179c1226,2001,37319.768106113086
r179c1227,2001,13442.963072373424
r179c1228,2001,5698.410613641785
r179c1229,2001,121119.12526902386
r179c1230,2001,7989.5407081935255
r179c1231,2001,47630.39854344423
r180c1221,2001,355003.326538298
r180c1222,2001,531906.1733953125
r180c1223,2001,445543.33408645744
r180c1224,2001,8004.070938813017
r180c1225,2001,3735.143248187568
r180c1226,2001,28525.44631569994
r180c1227,2001,8675.851963597703
r180c1228,2001,3913.090630780486
r180c1229,2001,20622.186633388694
r180c1230,2001,19237.623149882078
r180c1231,2001,9250.213742893735
r180c1232,2001,29351.229125147525
r181c1220,2001,156629.39068915215
r181c1221,2001,195266.46210803467
r181c1222,2001,206987.32532506826
r181c1223,2001,368996.0566052651
r181c1224,2001,69417.1368761143
r181c1225,2001,52612.34525611621
r181c1226,2001,22752.57846058988
r181c1227,2001,28533.079084833822
r181c1228,2001,8034.418132825144
r181c1229,2001,43487.00183599857
r181c1230,2001,12870.861817586512
r181c1231,2001,1987.203780069823
r181c1232,2001,6050.499840259557
r182c1219,2001,45772.779332285514
r182c1220,2001,37471.19834789684
r182c1221,2001,37340.66653175392
r182c1222,2001,909057.9586437291
r182c1223,2001,98585.2106327006
r182c1224,2001,17805.177611622745
r182c1225,2001,42979.77653939556
r182c1226,2001,14317.58904672332
r182c1227,2001,8952.658318218495
r183c1220,2001,14038.929032918564
r183c1221,2001,168734.75122563157
r183c1222,2001,72752.7879804695
r183c1224,2001,56619.42960633438
r183c1226,2001,394002.7110199312
r181c1233,2001,22102.635260283343
r182c1228,2001,78774.1583996306
r182c1229,2001,69722.28641608391
r182c1230,2001,30091.75661207025
r182c1231,2001,22970.530158853413
r182c1232,2001,37211.238813412034
r182c1233,2001,5404.56002183151
r182c1234,2001,117419.54988480806
r183c1227,2001,225104.10133531023
r183c1228,2001,522111.70088059304
r183c1229,2001,49657.21650529187
r183c1230,2001,212484.44453164114
r183c1231,2001,62046.78214072356
r183c1232,2001,11039.647938346347
r183c1233,2001,8826.79633540455
r183c1234,2001,3165.98816835948
r184c1226,2001,1144324.1330174732
r184c1227,2001,5059072.842817503
r184c1228,2001,5995448.250309932
r184c1229,2001,109210.82839267085
r184c1230,2001,16012.406777669581
r184c1231,2001,58369.4706717894
r184c1232,2001,17966.580588080353
r184c1233,2001,10250.156563461547
r184c1234,2001,14528.156813698031
r184c1235,2001,51065.68227942844
r185c1226,2001,2053433.5941829905
r185c1227,2001,3403307.255767369
r185c1228,2001,2348789.2851850525
r185c1229,2001,263936.92951937765
r185c1230,2001,114563.94485936245
r185c1231,2001,321624.8687326349
r185c1232,2001,25940.54980844625
r185c1233,2001,24115.37225605853
r185c1234,2001,16346.206421386089
r185c1235,2001,7133.1580317091775
r185c1236,2001,135236.0072328046
r186c1227,2001,387651.1222947247
r186c1228,2001,755931.1016943103
r186c1229,2001,171331.73429874348
r186c1230,2001,109363.35796323892
r186c1231,2001,50718.937628191044
r186c1232,2001,124566.82952427222
r186c1233,2001,77147.1086030488
r186c1234,2001,9724.268126973666
r186c1235,2001,37317.93948393172
r186c1236,2001,25145.05584430009
r186c1237,2001,27112.45808447473
r187c1226,2001,145950.4744981734
r187c1228,2001,631698.7808290033
r187c1229,2001,148457.92003215174
r187c1230,2001,137203.524089815
r187c1231,2001,204549.2851825798
r187c1232,2001,12313.320256317984
r187c1233,2001,18974.375512080445
r187c1234,2001,94481.5623312795
r187c1235,2001,14171.383145299846
r187c1236,2001,6655.3853064679515
r187c1237,2001,17576.54945078564
r188c1225,2001,49589.97227198945
r188c1226,2001,130693.49880321001
r188c1227,2001,79341.55287627493
r188c1228,2001,34880.026932874796
r188c1229,2001,603493.5507387778
r188c1230,2001,127167.85117629317
r188c1231,2001,11966.571876014003
r188c1232,2001,72893.54226962914
r188c1233,2001,44093.679530723435
r188c1234,2001,102794.46810216072
r188c1235,2001,25123.14907210759
r188c1236,2001,27211.22028956976
r188c1237,2001,24894.283803763516
r189c1226,2001,78022.48077173805
r189c1227,2001,71181.97319036003
r189c1228,2001,99404.55167756935
r189c1229,2001,1557375.4969946765
r189c1230,2001,77212.7800601307
r189c1231,2001,29431.08844209544
r189c1232,2001,80188.14766973244
r189c1233,2001,33735.41745185858
r189c1234,2001,41027.7380273549
r189c1235,2001,14262.045479041357
r189c1236,2001,18452.43476367119
r189c1237,2001,20250.93750120521
r190c1226,2001,61443.101657078136
r190c1227,2001,93378.28761080196
r190c1228,2001,175368.95145131252
r190c1229,2001,49653.60913791145
r190c1230,2001,43883.065150181836
r190c1231,2001,30850.19276533566
r190c1232,2001,123546.81749204398
r190c1233,2001,461954.33374645363
r190c1234,2001,36460.613947281774
r190c1235,2001,29041.253755465492
r190c1236,2001,27506.02451196879
r190c1237,2001,470245.9133483015
r191c1227,2001,365706.7086428687
r191c1228,2001,770881.5105785447
r191c1229,2001,18398.84638280087
r191c1230,2001,15984.522661490624
r191c1231,2001,13222.962536391991
r191c1232,2001,16720.662601183823
r191c1233,2001,333432.9345485809
r191c1234,2001,2653647.6085941517
r191c1235,2001,289690.27640675067
r191c1236,2001,172701.7378786463
r191c1237,2001,259901.11574102493
r192c1226,2001,73532.76125727687
r192c1227,2001,147158.39155821106
r192c1228,2001,25480.069667936685
r192c1229,2001,37760.15197679353
r192c1230,2001,42252.67639007786
r192c1231,2001,53822.068688012085
r192c1232,2001,30524.842996331397
r192c1233,2001,120731.93385854381
r192c1234,2001,51058.702954002074
r192c1235,2001,33680.7939282657
r192c1236,2001,70162.1342145389
r192c1237,2001,764604.433940235
r193c1226,2001,87695.5386881238
r193c1227,2001,72815.58237552248
r193c1228,2001,56904.47413246019
r193c1229,2001,105891.1167910022
r193c1230,2001,15003.828594604875
r193c1231,2001,24508.720318581298
r193c1232,2001,24454.503559372148
r193c1233,2001,106062.2369302548
r193c1234,2001,249610.1156622038
r193c1235,2001,210474.91639738844
r193c1236,2001,471028.44903431926
r194c1224,2001,12855.054429872807
r194c1226,2001,94923.72426187019
r194c1227,2001,1575857.065104146
r194c1228,2001,26052.43737179786
r194c1229,2001,34045.93839855588
r194c1230,2001,21693.857047998863
r194c1231,2001,41947.488857006654
r194c1232,2001,276852.2895842917
r194c1233,2001,55750.54523619024
r194c1235,2001,1300986.6160329622
r194c1236,2001,3131602.8854459925
r195c1224,2001,13564.570897858193
r195c1226,2001,91191.99169267502
r195c1227,2001,34715.95166156289
r195c1228,2001,33372.932300407265
r195c1229,2001,100829.41084243672
r195c1231,2001,111505.47414694323
r195c1233,2001,172439.46016488847
r195c1234,2001,215942.7814152351
r196c1226,2001,65477.33278958306
r196c1227,2001,73536.95803099821
r196c1229,2001,41400.591131834175
r201c1225,2001,158516.5017966773
r201c1226,2001,140285.19666296634
r201c1227,2001,46356.91900612124
r163c1239,2002,119299.67643156848
r163c1240,2002,54836.59125229163
r164c1239,2002,23882.570470898485
r164c1240,2002,33775.68811825628
r165c1237,2002,7393.583918539582
r165c1238,2002,50370.672361543264
r165c1239,2002,41576.45834173437
r165c1240,2002,2431.378849204273
r165c1241,2002,139728.5330251511
r165c1242,2002,15602.369279802537
r166c1236,2002,60249.49397533045
r166c1237,2002,19138.37811855182
r166c1238,2002,51958.740679147406
r166c1239,2002,3706.3837672539653
r166c1240,2002,21075.7012449997
r167c1232,2002,5281.6619780513065
r167c1233,2002,65279.26972438123
r167c1234,2002,5734.525785263204
r167c1235,2002,11114.2280268473
r167c1236,2002,13119.756228831357
r167c1237,2002,1540.924928415402
r167c1238,2002,146536.19544506047
r167c1239,2002,649210.844477023
r168c1226,2002,5259.4638225373465
r168c1227,2002,38173.6686493951
r168c1233,2002,27181.453409445472
r168c1234,2002,1423.860255286974
r168c1235,2002,6431.8305072932235
r168c1236,2002,28.168126739561558
r168c1237,2002,1772.3059662029805
r168c1238,2002,314163.41466277593
r169c1226,2002,32764.502969161564
r169c1227,2002,11527.50644184649
r169c1228,2002,8485.972358405837
r169c1229,2002,15174.471323415659
r169c1230,2002,11422.957693605274
r169c1231,2002,11083.052896916215
r169c1232,2002,501818.86865871126
r169c1233,2002,24574.211820222426
r169c1234,2002,4864.319870077395
r169c1235,2002,361.86609171865615
r169c1236,2002,2005.9706501870178
r169c1237,2002,42236.3741602777
r169c1238,2002,48391.252918159415
r170c1225,2002,156958.23611201832
r170c1226,2002,23471.622931437538
r170c1227,2002,2742.840780744329
r170c1228,2002,2880.1318584615365
r170c1229,2002,577.3133724825457
r170c1230,2002,534.3027867171913
r170c1231,2002,3349.9713172614574
r170c1232,2002,5591.076984696266
r170c1233,2002,17041.46545973011
r170c1234,2002,8107.2349313646555
r170c1235,2002,20440.26579428569
r170c1236,2002,1357.261376326535
r170c1237,2002,40175.93329602382
r170c1238,2002,7480.112849022751
r171c1223,2002,24447.83694149354
r171c1224,2002,4934.77063290184
r171c1225,2002,1369.7676974574724
r171c1226,2002,556117.9416542669
r171c1227,2002,2497.749124746361
r171c1228,2002,13651.312167093643
r171c1229,2002,1373.5151146627195
r171c1230,2002,1446.9578269959518
r171c1231,2002,2188.01302530244
r171c1232,2002,47629.01640629726
r171c1233,2002,2311.9024989355166
r171c1234,2002,852.1254353709519
r171c1235,2002,63907.89986874944
r171c1236,2002,11592.916663986296
r171c1237,2002,136273.09679356468
r171c1238,2002,35743.83921432901
r172c1221,2002,13918.478187680963
r172c1222,2002,14739.05450130088
r172c1223,2002,12115.715086580221
r172c1224,2002,3797.4210457879244
r172c1225,2002,110173.63368606496
r172c1226,2002,34940.16231065461
r172c1227,2002,1084.8814675593749
r172c1228,2002,1319.1138069964945
r172c1229,2002,232.17973717162386
r172c1230,2002,9670.018441838241
r172c1231,2002,5470.493832753756
r172c1232,2002,6135.527403731845
r172c1233,2002,875.3517231783884
r172c1234,2002,42273.36334240969
r172c1235,2002,36144.43639752039
r172c1236,2002,291935.0533149312
r173c1219,2002,71134.48177018967
r173c1220,2002,97334.42704251112
r173c1221,2002,1782.0403975700485
r173c1222,2002,11397.796315928885
r173c1223,2002,593.8464581742883
r173c1224,2002,2028.2606286682735
r173c1225,2002,14420.34760445911
r173c1226,2002,7418.751845829189
r173c1227,2002,2111.819043901621
r173c1228,2002,6576.6605056558465
r173c1229,2002,1334.3528825504138
r173c1230,2002,14756.928436660126
r173c1231,2002,2225.2634874288706
r173c1232,2002,14054.967730688075
r173c1233,2002,63201.16978760564
r173c1234,2002,47763.12995706036
r174c1218,2002,101289.86506929787
r174c1219,2002,8666.2381611934
r174c1220,2002,128486.2759982508
r174c1221,2002,4533.251864766417
r174c1222,2002,26969.882201715227
r174c1223,2002,84836.35461445857
r174c1224,2002,181790.4189334615
r174c1225,2002,231485.5642514087
r174c1226,2002,2402.540005525233
r174c1227,2002,6067.343531378416
r174c1228,2002,103.11565873876133
r174c1229,2002,46086.481060041675
r174c1230,2002,62846.38541783899
r174c1231,2002,144951.2761336388
r174c1232,2002,305441.9846802983
r174c1233,2002,145444.6283389916
r175c1217,2002,139976.60663563333
r175c1218,2002,183226.0907294312
r175c1219,2002,90572.78259947922
r175c1220,2002,110838.56266627638
r175c1221,2002,119441.57778535942
r175c1222,2002,72570.99512070445
r175c1223,2002,67374.10511708425
r175c1224,2002,153716.00650925378
r175c1225,2002,144730.65319062886
r175c1226,2002,6873.65815293735
r175c1227,2002,1364.5869370118003
r175c1228,2002,838.9569126840736
r175c1229,2002,121846.63879788041
r175c1230,2002,1473263.8359097214
r176c1218,2002,10477.658563806812
r176c1220,2002,241086.48761108506
r176c1221,2002,31435.38690164688
r176c1222,2002,522436.33532414475
r176c1223,2002,209219.42879637913
r176c1224,2002,163340.16382979712
r176c1225,2002,236429.46621493055
r176c1226,2002,25835.685811668503
r176c1227,2002,22031.180076046265
r176c1228,2002,42050.042385494984
r176c1229,2002,38540.93545008619
r177c1222,2002,173786.20069890725
r177c1223,2002,627004.4690020296
r177c1224,2002,540186.8858432757
r177c1225,2002,38022.35321974495
r177c1226,2002,12592.658559634978
r177c1227,2002,25413.527637073923
r177c1228,2002,267485.17254298134
r177c1229,2002,106871.64957159573
r178c1221,2002,58461.1524335602
r178c1222,2002,1526606.0138899353
r178c1223,2002,1401194.5798258511
r178c1224,2002,45237.7072241524
r178c1225,2002,75956.23522444848
r178c1226,2002,34028.72045695511
r178c1227,2002,2795.8664685820995
r178c1228,2002,1778.3052676469752
r178c1229,2002,915602.4891282504
r178c1230,2002,53688.02682800108
r179c1221,2002,110757.4132077297
r179c1222,2002,1017545.2868177384
r179c1223,2002,215519.61212635835
r179c1224,2002,17308.074864086953
r179c1225,2002,64337.35477736187
r179c1226,2002,37566.565956963444
r179c1227,2002,13615.524572814546
r179c1228,2002,5787.521045618986
r179c1229,2002,123666.52159416533
r179c1230,2002,8272.98481625178
r179c1231,2002,48652.37529073609
r180c1221,2002,354840.4593227262
r180c1222,2002,537075.18830621
r180c1223,2002,448192.2710080726
r180c1224,2002,8120.514558357172
r180c1225,2002,3809.4468935023992
r180c1226,2002,28839.36907159694
r180c1227,2002,8893.2396817782
r180c1228,2002,3997.7594567298283
r180c1229,2002,21355.13602441343
r180c1230,2002,19703.4781631637
r180c1231,2002,9419.913603838784
r180c1232,2002,29822.526088640636
r181c1220,2002,158152.73259773268
r181c1221,2002,196749.61547945873
r181c1222,2002,209748.90085417926
r181c1223,2002,372317.59085577115
r181c1224,2002,69952.99835757767
r181c1225,2002,53057.75282497386
r181c1226,2002,22941.226419716186
r181c1227,2002,29071.200106911754
r181c1228,2002,8218.455074663056
r181c1229,2002,44598.66547263716
r181c1230,2002,13213.462364667848
r181c1231,2002,2016.887725403193
r181c1232,2002,6140.688551009722
r182c1219,2002,46967.16410926666
r182c1220,2002,38059.59855635988
r182c1221,2002,37622.26394147377
r182c1222,2002,914254.7117563236
r182c1223,2002,99785.9342102457
r182c1224,2002,18105.503999592016
r182c1225,2002,43624.037058042
r182c1226,2002,14312.11636544897
r182c1227,2002,9226.99935993174
r183c1220,2002,14370.96811682704
r183c1221,2002,172279.71407524275
